,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,7577900,196300,0.8608617594254937,0.7549745936077077,0.8416792435032778,0.7845468146194226,0.9292729802386456,0.5903203410232016,"[[811, 121], [34, 148]]"
1,11395800,199100,0.8563734290843806,0.7450411606943306,0.8102568032825543,0.7694596062808805,0.8951740319766072,0.5514551194418988,"[[819, 113], [47, 135]]"
2,8358100,207400,0.8402154398563735,0.7316804546677428,0.8249186435881715,0.7600125868370731,0.9159611847380088,0.5487341763605903,"[[790, 142], [36, 146]]"
3,12152900,214600,0.8806104129263914,0.7798619102416571,0.8512710465500165,0.8073383639326057,0.9161793142479836,0.6270801738217328,"[[834, 98], [35, 147]]"
4,7620400,229100,0.8752244165170556,0.77294848090575,0.8524737065509598,0.8021559616030828,0.9294321558270057,0.6203455900135135,"[[826, 106], [33, 149]]"
5,7252100,204400,0.8563734290843806,0.7498348974626348,0.8389968400698015,0.7794146766464695,0.9156782059142573,0.5820420630126177,"[[806, 126], [34, 148]]"
6,8147900,186800,0.8707360861759426,0.7667131046037297,0.8453697589963685,0.7953929746690136,0.9298448332783097,0.6070078769115382,"[[823, 109], [35, 147]]"
7,7472100,190000,0.8473967684021544,0.7372764426435657,0.8203674008395039,0.7648610124708839,0.9105079469886337,0.5514186692891809,"[[802, 130], [40, 142]]"
8,11362500,204100,0.8716337522441652,0.7685989947581895,0.852538555864736,0.798544429058305,0.9160319294439466,0.6154396858142054,"[[821, 111], [32, 150]]"
9,11764200,244800,0.8563734290843806,0.7464260999417249,0.8190998915247842,0.7726588607433484,0.917623685327548,0.5608370236005468,"[[815, 117], [43, 139]]"
10,12081600,199000,0.8572710951526032,0.7440311195334992,0.7953178795453474,0.764583762518358,0.9014585200207517,0.5369050298282191,"[[827, 105], [54, 128]]"
11,11586200,239900,0.8608617594254937,0.750797295573415,0.8129392067160308,0.7746631431274673,0.9055852945337924,0.5603010145386866,"[[824, 108], [47, 135]]"
12,8697800,267900,0.8545780969479354,0.7495333446461904,0.8467669669386408,0.7802097694290042,0.9302928830825826,0.5883193726982444,"[[800, 132], [30, 152]]"
13,7524800,282600,0.86983842010772,0.7653199114337237,0.8426225062491157,0.7936159311686835,0.9232243078809603,0.6030077048038965,"[[823, 109], [36, 146]]"
14,11918300,192600,0.8635547576301615,0.7543621281464531,0.8145486487761167,0.7778232642114489,0.9135381785596378,0.5657181761558815,"[[827, 105], [47, 135]]"
15,7814100,201300,0.8716337522441652,0.7669823347295575,0.8370631514408338,0.7935890309431165,0.923802056312786,0.5999663561333293,"[[828, 104], [39, 143]]"
16,8078100,276400,0.86983842010772,0.7672268537867624,0.858097910673018,0.798447020127847,0.9343253313210395,0.6186869257282349,"[[816, 116], [29, 153]]"
17,7079900,180300,0.8689407540394973,0.7636725223732184,0.8376644814413055,0.7911060421579356,0.920760033957459,0.596767443942693,"[[824, 108], [38, 144]]"
18,6871400,205600,0.874326750448833,0.7755260478533854,0.8828880347120691,0.8100578254324728,0.9367070697542801,0.6496018071851901,"[[811, 121], [19, 163]]"
19,7511600,254100,0.8716337522441652,0.7691246083072205,0.8569600999858511,0.7998987573278467,0.9370607932839692,0.619892723267497,"[[819, 113], [30, 152]]"
20,7647700,257000,0.8725314183123878,0.7694839889879013,0.8508642644908739,0.7989271913768559,0.932562609064755,0.6149871595027223,"[[823, 109], [33, 149]]"
